project_id,Project,PMA,PEO,Contractor,Phase,Type,Date,LRE,OriginalCBB
622,Project622,PMA2,PEO4,AN,LRIP,LRIP,3/30/2017,1900684000,1900154000
622,Project622,PMA2,PEO4,AN,LRIP,LRIP,3/2/2017,1900154000,1900154000
622,Project622,PMA2,PEO4,AN,LRIP,LRIP,1/30/2017,1900154000,1900154000
622,Project622,PMA2,PEO4,AN,LRIP,LRIP,12/30/2016,1900154000,1900154000
622,Project622,PMA2,PEO4,AN,LRIP,LRIP,11/30/2016,1900154000,1900154000
622,Project622,PMA2,PEO4,AN,LRIP,LRIP,10/30/2016,1900154000,1900154000
622,Project622,PMA2,PEO4,AN,LRIP,LRIP,9/30/2016,1900154000,1900154000
623,Project623,PMA2,PEO4,AB,R&D,RDT&E,6/30/2017,98482000,98888000
623,Project623,PMA2,PEO4,AB,R&D,RDT&E,5/30/2017,98482000,98888000
623,Project623,PMA2,PEO4,AB,R&D,RDT&E,4/30/2017,98482000,98888000
623,Project623,PMA2,PEO4,AB,R&D,RDT&E,3/30/2017,98482000,98888000
623,Project623,PMA2,PEO4,AB,R&D,RDT&E,3/2/2017,98482000,98888000
623,Project623,PMA2,PEO4,AB,R&D,RDT&E,1/30/2017,98482000,98888000
623,Project623,PMA2,PEO4,AB,R&D,RDT&E,12/30/2016,98482000,98888000
623,Project623,PMA2,PEO4,AB,R&D,RDT&E,11/30/2016,98482000,98888000
623,Project623,PMA2,PEO4,AB,R&D,RDT&E,10/30/2016,98888000,98888000
623,Project623,PMA2,PEO4,AB,R&D,RDT&E,9/30/2016,98888000,98888000
623,Project623,PMA2,PEO4,AB,R&D,RDT&E,8/30/2016,98888000,98888000
623,Project623,PMA2,PEO4,AB,R&D,RDT&E,7/30/2016,98888000,98888000
623,Project623,PMA2,PEO4,AB,R&D,RDT&E,6/30/2016,98888000,98888000
623,Project623,PMA2,PEO4,AB,R&D,RDT&E,5/30/2016,98888000,98888000
623,Project623,PMA2,PEO4,AB,R&D,RDT&E,4/30/2016,98888000,98888000
624,Project624,PMA17,PEO1,AK,RDT&E,Demonstration,6/30/2017,57626000,64575000
624,Project624,PMA17,PEO1,AK,RDT&E,Demonstration,5/30/2017,57626000,64575000
624,Project624,PMA17,PEO1,AK,RDT&E,Demonstration,4/30/2017,57626000,64575000
624,Project624,PMA17,PEO1,AK,RDT&E,Demonstration,3/30/2017,57626000,64575000
624,Project624,PMA17,PEO1,AK,RDT&E,Demonstration,3/2/2017,57626000,64575000
624,Project624,PMA17,PEO1,AK,RDT&E,Demonstration,1/30/2017,57626000,64575000
624,Project624,PMA17,PEO1,AK,RDT&E,Demonstration,12/30/2016,57626000,64575000
624,Project624,PMA17,PEO1,AK,RDT&E,Demonstration,11/30/2016,57626000,64575000
624,Project624,PMA17,PEO1,AK,RDT&E,Demonstration,10/30/2016,57626000,64575000
624,Project624,PMA17,PEO1,AK,RDT&E,Demonstration,9/30/2016,57626000,64575000
624,Project624,PMA17,PEO1,AK,RDT&E,Demonstration,8/30/2016,57626000,64575000
624,Project624,PMA17,PEO1,AK,RDT&E,Demonstration,7/30/2016,57626000,64575000
625,Project625,PMA8,PEO2,AO,EMD,Development,6/30/2017,234538000,233560000
625,Project625,PMA8,PEO2,AO,EMD,Development,5/30/2017,233766000,233560000
625,Project625,PMA8,PEO2,AO,EMD,Development,4/30/2017,233718000,233560000
625,Project625,PMA8,PEO2,AO,EMD,Development,3/30/2017,233718000,233560000
625,Project625,PMA8,PEO2,AO,EMD,Development,3/2/2017,233560000,233560000
625,Project625,PMA8,PEO2,AO,EMD,Development,1/30/2017,233560000,233560000
625,Project625,PMA8,PEO2,AO,EMD,Development,12/30/2016,233560000,233560000
625,Project625,PMA8,PEO2,AO,EMD,Development,11/30/2016,233560000,233560000
626,Project626,PMA8,PEO2,AU,EMD,Development,6/30/2017,25975000,25975000
626,Project626,PMA8,PEO2,AU,EMD,Development,5/30/2017,25975000,25975000
626,Project626,PMA8,PEO2,AU,EMD,Development,4/30/2017,25975000,25975000
626,Project626,PMA8,PEO2,AU,EMD,Development,3/30/2017,25975000,25975000
626,Project626,PMA8,PEO2,AU,EMD,Development,3/2/2017,25975000,25975000
626,Project626,PMA8,PEO2,AU,EMD,Development,1/30/2017,25975000,25975000
626,Project626,PMA8,PEO2,AU,EMD,Development,12/30/2016,25975000,25975000
626,Project626,PMA8,PEO2,AU,EMD,Development,11/30/2016,25975000,25975000
626,Project626,PMA8,PEO2,AU,EMD,Development,10/30/2016,25975000,25975000
627,Project627,PMA21,PEO1,AK,Production,Production,6/30/2017,104889000,95716000
627,Project627,PMA21,PEO1,AK,Production,Production,5/30/2017,104889000,95716000
627,Project627,PMA21,PEO1,AK,Production,Production,4/30/2017,104889000,95716000
627,Project627,PMA21,PEO1,AK,Production,Production,3/30/2017,104889000,95716000
627,Project627,PMA21,PEO1,AK,Production,Production,3/2/2017,104871000,95716000
627,Project627,PMA21,PEO1,AK,Production,Production,1/30/2017,104889000,95716000
627,Project627,PMA21,PEO1,AK,Production,Production,12/30/2016,104889000,95716000
627,Project627,PMA21,PEO1,AK,Production,Production,11/30/2016,104610000,95716000
627,Project627,PMA21,PEO1,AK,Production,Production,10/30/2016,95716000,95716000
628,Project628,PMA17,PEO1,AK,SDD,RDT&E,6/30/2017,69534000,69534000
628,Project628,PMA17,PEO1,AK,SDD,RDT&E,5/30/2017,69534000,69534000
628,Project628,PMA17,PEO1,AK,SDD,RDT&E,4/30/2017,69534000,69534000
628,Project628,PMA17,PEO1,AK,SDD,RDT&E,3/30/2017,69534000,69534000
